datetime,date,irradiance_poa_wm2,temp_pv_c,pv_power_calc
2025-03-26 21:00:00,2025-03-26,0.0,21.9,0.0
2025-03-26 21:30:00,2025-03-26,0.0,21.5,0.0
2025-03-26 22:00:00,2025-03-26,0.0,21.8,0.0
2025-03-26 22:30:00,2025-03-26,0.0,21.7,0.0
2025-03-26 23:00:00,2025-03-26,0.0,21.6,0.0
2025-03-26 23:30:00,2025-03-26,0.0,21.5,0.0
2025-03-27 00:00:00,2025-03-27,0.0,21.5,0.0
2025-03-27 00:30:00,2025-03-27,0.0,21.7,0.0
2025-03-27 01:00:00,2025-03-27,0.0,21.9,0.0
2025-03-27 01:30:00,2025-03-27,0.0,21.7,0.0
2025-03-27 02:00:00,2025-03-27,0.0,21.3,0.0
2025-03-27 02:30:00,2025-03-27,0.0,21.2,0.0
2025-03-27 03:00:00,2025-03-27,0.0,21.0,0.0
2025-03-27 03:30:00,2025-03-27,0.0,20.9,0.0
2025-03-27 04:00:00,2025-03-27,0.0,20.8,0.0
2025-03-27 04:30:00,2025-03-27,0.0,20.7,0.0
2025-03-27 05:00:00,2025-03-27,0.0,20.4,0.0
2025-03-27 05:30:00,2025-03-27,5.3,20.4,0.24290300150000002
2025-03-27 06:00:00,2025-03-27,41.6,21.3,1.9008151759999998
2025-03-27 06:30:00,2025-03-27,125.3,23.6,5.681076313499999
2025-03-27 07:00:00,2025-03-27,243.0,28.3,10.8423434925
2025-03-27 07:30:00,2025-03-27,368.5,34.1,16.11407477625
2025-03-27 08:00:00,2025-03-27,494.3,40.3,21.144966444250002
2025-03-27 08:30:00,2025-03-27,609.0,45.7,25.547003422499998
2025-03-27 09:00:00,2025-03-27,710.5,49.9,29.34700178375
2025-03-27 09:30:00,2025-03-27,711.1,52.8,29.055393113500003
2025-03-27 10:00:00,2025-03-27,885.0,54.5,35.93008181249999
2025-03-27 10:30:00,2025-03-27,954.5,54.8,38.707776457499996
2025-03-27 11:00:00,2025-03-27,858.4,56.2,34.62625937599999
2025-03-27 11:30:00,2025-03-27,748.1,55.3,30.28026205225
2025-03-27 12:00:00,2025-03-27,1020.7,61.0,40.421455189999996
2025-03-27 12:30:00,2025-03-27,758.1,56.8,30.510557038499993
2025-03-27 13:00:00,2025-03-27,933.6,56.8,37.573744956
2025-03-27 13:30:00,2025-03-27,897.7,59.6,35.743267561500005
2025-03-27 14:00:00,2025-03-27,803.0,55.0,32.539366750000006
2025-03-27 14:30:00,2025-03-27,508.1,49.2,21.041495631500002
2025-03-27 15:00:00,2025-03-27,553.1,46.4,23.1426470355
2025-03-27 15:30:00,2025-03-27,427.6,42.5,18.147370725
2025-03-27 16:00:00,2025-03-27,194.7,37.5,8.41243940625
2025-03-27 16:30:00,2025-03-27,140.6,32.8,6.176316871
2025-03-27 17:00:00,2025-03-27,81.0,31.0,3.58056045
2025-03-27 17:30:00,2025-03-27,15.1,27.7,0.6751323627499999
2025-03-27 18:00:00,2025-03-27,0.0,24.9,0.0
2025-03-27 18:30:00,2025-03-27,0.0,24.3,0.0
2025-03-27 19:00:00,2025-03-27,0.0,23.7,0.0
2025-03-27 19:30:00,2025-03-27,0.0,23.6,0.0
2025-03-27 20:00:00,2025-03-27,0.0,23.2,0.0
2025-03-27 20:30:00,2025-03-27,0.0,23.0,0.0
2025-03-27 21:00:00,2025-03-27,0.0,22.7,0.0
2025-03-27 21:30:00,2025-03-27,0.0,22.5,0.0
2025-03-27 22:00:00,2025-03-27,0.0,22.4,0.0
2025-03-27 22:30:00,2025-03-27,0.0,22.4,0.0
2025-03-27 23:00:00,2025-03-27,0.0,22.3,0.0
2025-03-27 23:30:00,2025-03-27,0.0,22.2,0.0
2025-03-28 00:00:00,2025-03-28,0.0,22.0,0.0
2025-03-28 00:30:00,2025-03-28,0.0,21.9,0.0
2025-03-28 01:00:00,2025-03-28,0.0,21.8,0.0
2025-03-28 01:30:00,2025-03-28,0.0,21.6,0.0
2025-03-28 02:00:00,2025-03-28,0.0,21.5,0.0
2025-03-28 02:30:00,2025-03-28,0.0,21.4,0.0
2025-03-28 03:00:00,2025-03-28,0.0,21.3,0.0
2025-03-28 03:30:00,2025-03-28,0.0,21.8,0.0
2025-03-28 04:00:00,2025-03-28,0.0,22.0,0.0
2025-03-28 04:30:00,2025-03-28,0.0,21.4,0.0
2025-03-28 05:00:00,2025-03-28,0.0,21.9,0.0
2025-03-28 05:30:00,2025-03-28,0.0,22.1,0.0
2025-03-28 06:00:00,2025-03-28,45.6,22.5,2.0751904499999996
2025-03-28 06:30:00,2025-03-28,114.5,24.4,5.177352797500001
2025-03-28 07:00:00,2025-03-28,191.2,27.5,8.554562849999998
2025-03-28 07:30:00,2025-03-28,379.3,34.0,16.5921655775
2025-03-28 08:00:00,2025-03-28,540.8,42.1,22.984774696
2025-03-28 08:30:00,2025-03-28,663.2,47.2,27.668017587999998
2025-03-28 09:00:00,2025-03-28,777.7,51.4,31.943700866000004
2025-03-28 09:30:00,2025-03-28,869.6,55.1,35.224806762
2025-03-28 10:00:00,2025-03-28,939.2,57.6,37.683845624
2025-03-28 10:30:00,2025-03-28,986.5,59.8,39.248701565
2025-03-28 11:00:00,2025-03-28,994.0,59.9,39.53184469499999
2025-03-28 11:30:00,2025-03-28,1029.7,61.5,40.69887962875
2025-03-28 12:00:00,2025-03-28,728.1,58.0,29.169123997499998
2025-03-28 12:30:00,2025-03-28,748.4,52.6,30.602427748
2025-03-28 13:00:00,2025-03-28,753.8,52.6,30.82323628599999
2025-03-28 13:30:00,2025-03-28,482.1,45.7,20.223662315250003
2025-03-28 14:00:00,2025-03-28,777.7,46.6,32.516430254
2025-03-28 14:30:00,2025-03-28,312.1,40.6,13.336522997000001
2025-03-28 15:00:00,2025-03-28,428.8,42.1,18.224614256000002
2025-03-28 15:30:00,2025-03-28,244.5,37.7,10.55665486125
2025-03-28 16:00:00,2025-03-28,205.8,37.8,8.882566728
2025-03-28 16:30:00,2025-03-28,143.1,33.5,6.27076900125
2025-03-28 17:00:00,2025-03-28,81.7,31.8,3.601475707
2025-03-28 17:30:00,2025-03-28,8.2,27.8,0.36650236199999997
2025-03-28 18:00:00,2025-03-28,0.0,25.8,0.0
2025-03-28 18:30:00,2025-03-28,0.0,24.8,0.0
2025-03-28 19:00:00,2025-03-28,0.0,24.2,0.0
2025-03-28 19:30:00,2025-03-28,0.0,23.8,0.0
2025-03-28 20:00:00,2025-03-28,0.0,23.7,0.0
2025-03-28 20:30:00,2025-03-28,0.0,23.5,0.0
2025-03-28 21:00:00,2025-03-28,0.0,23.4,0.0
2025-03-28 21:30:00,2025-03-28,0.0,23.1,0.0
2025-03-28 22:00:00,2025-03-28,0.0,23.1,0.0
2025-03-28 22:30:00,2025-03-28,0.0,22.8,0.0
2025-03-28 23:00:00,2025-03-28,0.0,22.7,0.0
2025-03-28 23:30:00,2025-03-28,0.0,22.7,0.0
2025-03-29 00:00:00,2025-03-29,0.0,22.6,0.0
2025-03-29 00:30:00,2025-03-29,0.0,22.5,0.0
2025-03-29 01:00:00,2025-03-29,0.0,22.4,0.0
2025-03-29 01:30:00,2025-03-29,0.0,23.0,0.0
2025-03-29 02:00:00,2025-03-29,0.0,23.7,0.0
2025-03-29 02:30:00,2025-03-29,0.0,23.9,0.0
2025-03-29 03:00:00,2025-03-29,0.0,24.1,0.0
2025-03-29 03:30:00,2025-03-29,0.0,23.3,0.0
2025-03-29 04:00:00,2025-03-29,0.0,22.5,0.0
2025-03-29 04:30:00,2025-03-29,0.0,22.3,0.0
2025-03-29 05:00:00,2025-03-29,0.0,22.1,0.0
2025-03-29 05:30:00,2025-03-29,0.0,22.2,0.0
2025-03-29 06:00:00,2025-03-29,60.4,23.5,2.739450305
2025-03-29 06:30:00,2025-03-29,100.4,25.9,4.516686517
2025-03-29 07:00:00,2025-03-29,170.2,28.9,7.578434553499999
2025-03-29 07:30:00,2025-03-29,248.3,33.5,10.880726366250002
2025-03-29 08:00:00,2025-03-29,316.1,35.1,13.774186310750002
2025-03-29 08:30:00,2025-03-29,571.9,42.0,24.3153436225
2025-03-29 09:00:00,2025-03-29,713.0,47.2,29.745622044999998
2025-03-29 09:30:00,2025-03-29,765.0,49.1,31.6920049875
2025-03-29 10:00:00,2025-03-29,494.0,47.9,20.556114345
2025-03-29 10:30:00,2025-03-29,666.0,50.8,27.416978909999997
2025-03-29 11:00:00,2025-03-29,711.0,55.1,28.8004112325
2025-03-29 11:30:00,2025-03-29,941.6,54.5,38.227983089999995
2025-03-29 12:00:00,2025-03-29,809.8,55.9,32.7030988415
2025-03-29 12:30:00,2025-03-29,694.1,53.9,28.24363524675
2025-03-29 13:00:00,2025-03-29,439.0,48.0,18.260742775
2025-03-29 13:30:00,2025-03-29,392.2,42.2,16.663044498
2025-03-29 14:00:00,2025-03-29,708.4,47.8,29.488503043999998
2025-03-29 14:30:00,2025-03-29,519.8,45.4,21.829068573999997
2025-03-29 15:00:00,2025-03-29,247.9,38.9,10.65781410075
2025-03-29 15:30:00,2025-03-29,152.0,34.5,6.637454299999999
2025-03-29 16:00:00,2025-03-29,86.2,31.9,3.7985208784999998
2025-03-29 16:30:00,2025-03-29,43.4,30.0,1.925131775
2025-03-29 17:00:00,2025-03-29,25.5,28.7,1.13621185125
2025-03-29 17:30:00,2025-03-29,0.0,27.9,0.0
2025-03-29 18:00:00,2025-03-29,0.0,26.5,0.0
2025-03-29 18:30:00,2025-03-29,0.0,25.8,0.0
2025-03-29 19:00:00,2025-03-29,0.0,24.9,0.0
2025-03-29 19:30:00,2025-03-29,0.0,24.8,0.0
2025-03-29 20:00:00,2025-03-29,0.0,25.1,0.0
2025-03-29 20:30:00,2025-03-29,0.0,24.8,0.0
2025-03-29 21:00:00,2025-03-29,0.0,24.6,0.0
2025-03-29 21:30:00,2025-03-29,0.0,24.7,0.0
2025-03-29 22:00:00,2025-03-29,0.0,24.8,0.0
2025-03-29 22:30:00,2025-03-29,0.0,23.4,0.0
2025-03-29 23:00:00,2025-03-29,0.0,23.3,0.0
2025-03-29 23:30:00,2025-03-29,0.0,23.1,0.0
2025-03-30 00:00:00,2025-03-30,0.0,22.8,0.0
2025-03-30 00:30:00,2025-03-30,0.0,22.7,0.0
2025-03-30 01:00:00,2025-03-30,0.0,22.6,0.0
2025-03-30 01:30:00,2025-03-30,0.0,22.4,0.0
2025-03-30 02:00:00,2025-03-30,0.0,22.3,0.0
2025-03-30 02:30:00,2025-03-30,0.0,22.2,0.0
2025-03-30 03:00:00,2025-03-30,0.0,22.1,0.0
2025-03-30 03:30:00,2025-03-30,0.0,21.9,0.0
2025-03-30 04:00:00,2025-03-30,0.0,21.9,0.0
2025-03-30 04:30:00,2025-03-30,0.0,21.7,0.0
2025-03-30 05:00:00,2025-03-30,0.0,21.6,0.0
2025-03-30 05:30:00,2025-03-30,0.0,21.6,0.0
2025-03-30 06:00:00,2025-03-30,16.7,21.8,0.7617865319999999
2025-03-30 06:30:00,2025-03-30,147.5,24.7,6.66272655625
2025-03-30 07:00:00,2025-03-30,152.8,27.0,6.84821332
2025-03-30 07:30:00,2025-03-30,235.9,29.1,10.49659637425
2025-03-30 08:00:00,2025-03-30,271.2,31.6,11.963281524
2025-03-30 08:30:00,2025-03-30,669.3,44.1,28.24083406725
2025-03-30 09:00:00,2025-03-30,631.7,50.5,26.03403890125
2025-03-30 09:30:00,2025-03-30,699.0,48.8,28.989966015
2025-03-30 10:00:00,2025-03-30,726.1,54.9,29.43434591425
2025-03-30 10:30:00,2025-03-30,422.5,53.2,17.237330337499998
2025-03-30 11:00:00,2025-03-30,937.2,54.4,38.063726646
2025-03-30 11:30:00,2025-03-30,365.8,53.0,14.935284780000002
2025-03-30 12:00:00,2025-03-30,247.2,37.7,10.673231417999999
2025-03-30 12:30:00,2025-03-30,181.3,35.9,7.877968617750001
2025-03-30 13:00:00,2025-03-30,85.2,32.7,3.7439970629999997
2025-03-30 13:30:00,2025-03-30,124.2,31.9,5.4730428435
2025-03-30 14:00:00,2025-03-30,166.2,32.9,7.298331043499998
2025-03-30 14:30:00,2025-03-30,123.4,32.7,5.422643633500001
2025-03-30 15:00:00,2025-03-30,159.5,34.4,6.9674073975
2025-03-30 15:30:00,2025-03-30,177.2,33.8,7.7569051920000005
2025-03-30 16:00:00,2025-03-30,145.5,32.7,6.39379780125
2025-03-30 16:30:00,2025-03-30,119.2,31.0,5.26917044
2025-03-30 17:00:00,2025-03-30,74.1,27.9,3.31079300175
2025-03-30 17:30:00,2025-03-30,9.0,24.9,0.4062630825
2025-03-30 18:00:00,2025-03-30,0.0,24.6,0.0
2025-03-30 18:30:00,2025-03-30,0.0,24.6,0.0
2025-03-30 19:00:00,2025-03-30,0.0,25.3,0.0
2025-03-30 19:30:00,2025-03-30,0.0,25.2,0.0
2025-03-30 20:00:00,2025-03-30,0.0,24.7,0.0
2025-03-30 20:30:00,2025-03-30,0.0,24.1,0.0
2025-03-30 21:00:00,2025-03-30,0.0,23.8,0.0
2025-03-30 21:30:00,2025-03-30,0.0,23.5,0.0
2025-03-30 22:00:00,2025-03-30,0.0,23.1,0.0
2025-03-30 22:30:00,2025-03-30,0.0,23.0,0.0
2025-03-30 23:00:00,2025-03-30,0.0,22.8,0.0
2025-03-30 23:30:00,2025-03-30,0.0,22.5,0.0
2025-03-31 00:00:00,2025-03-31,0.0,23.0,0.0
2025-03-31 00:30:00,2025-03-31,0.0,23.4,0.0
2025-03-31 01:00:00,2025-03-31,0.0,23.1,0.0
2025-03-31 01:30:00,2025-03-31,0.0,22.5,0.0
2025-03-31 02:00:00,2025-03-31,0.0,22.4,0.0
2025-03-31 02:30:00,2025-03-31,0.0,22.3,0.0
2025-03-31 03:00:00,2025-03-31,0.0,22.2,0.0
2025-03-31 03:30:00,2025-03-31,0.0,22.2,0.0
2025-03-31 04:00:00,2025-03-31,0.0,22.1,0.0
2025-03-31 04:30:00,2025-03-31,0.0,21.9,0.0
2025-03-31 05:00:00,2025-03-31,0.0,21.9,0.0
2025-03-31 05:30:00,2025-03-31,0.0,22.0,0.0
2025-03-31 06:00:00,2025-03-31,0.0,22.7,0.0
2025-03-31 06:30:00,2025-03-31,43.1,25.1,1.9442262382499997
2025-03-31 07:00:00,2025-03-31,98.0,30.2,4.34406462
2025-03-31 07:30:00,2025-03-31,194.3,36.6,8.421985961
2025-03-31 08:00:00,2025-03-31,151.6,43.1,6.4199579369999995
2025-03-31 08:30:00,2025-03-31,257.7,46.8,10.7667923295
2025-03-31 09:00:00,2025-03-31,384.1,44.1,16.206939138249997
2025-03-31 09:30:00,2025-03-31,496.5,44.1,20.949610211249997
2025-03-31 10:00:00,2025-03-31,427.8,34.0,18.713758064999997
2025-03-31 10:30:00,2025-03-31,269.6,40.9,11.508022258
2025-03-31 11:00:00,2025-03-31,261.2,55.4,10.568381855999998
2025-03-31 11:30:00,2025-03-31,267.3,58.1,10.704464867250001
2025-03-31 12:00:00,2025-03-31,225.1,57.9,9.02140416925
2025-03-31 12:30:00,2025-03-31,225.1,54.4,9.142280055499999
2025-03-31 13:00:00,2025-03-31,291.8,50.9,12.0079471515
2025-03-31 13:30:00,2025-03-31,251.7,52.5,10.295993006249997
2025-03-31 14:00:00,2025-03-31,176.3,49.5,7.292841226249999
2025-03-31 14:30:00,2025-03-31,168.3,42.3,7.14782680425
2025-03-31 15:00:00,2025-03-31,164.1,40.7,7.0097329327499995
2025-03-31 15:30:00,2025-03-31,174.0,37.2,7.526059409999999
2025-03-31 16:00:00,2025-03-31,133.7,32.7,5.875262996749999
2025-03-31 16:30:00,2025-03-31,82.6,29.7,3.6677623464999995
2025-03-31 17:00:00,2025-03-31,23.7,28.5,1.05673589625
2025-03-31 17:30:00,2025-03-31,2.8,26.8,0.125576738
2025-03-31 18:00:00,2025-03-31,0.0,26.5,0.0
2025-03-31 18:30:00,2025-03-31,0.0,25.8,0.0
2025-03-31 19:00:00,2025-03-31,0.0,25.1,0.0
2025-03-31 19:30:00,2025-03-31,0.0,24.2,0.0
2025-03-31 20:00:00,2025-03-31,0.0,23.5,0.0
2025-03-31 20:30:00,2025-03-31,0.0,23.3,0.0
2025-03-31 21:00:00,2025-03-31,0.0,23.2,0.0
2025-03-31 21:30:00,2025-03-31,0.0,23.4,0.0
2025-03-31 22:00:00,2025-03-31,0.0,23.2,0.0
2025-03-31 22:30:00,2025-03-31,0.0,22.8,0.0
2025-03-31 23:00:00,2025-03-31,0.0,23.2,0.0
2025-03-31 23:30:00,2025-03-31,0.0,23.0,0.0
2025-04-02 00:00:00,2025-04-02,0.0,24.0,0.0
2025-04-02 00:30:00,2025-04-02,0.0,24.0,0.0
2025-04-02 01:00:00,2025-04-02,0.0,24.0,0.0
2025-04-02 01:30:00,2025-04-02,0.0,24.1,0.0
2025-04-02 02:00:00,2025-04-02,0.0,23.9,0.0
2025-04-02 02:30:00,2025-04-02,0.0,23.7,0.0
2025-04-02 03:00:00,2025-04-02,0.0,23.9,0.0
2025-04-02 03:30:00,2025-04-02,0.0,23.9,0.0
2025-04-02 04:00:00,2025-04-02,0.0,23.1,0.0
2025-04-02 04:30:00,2025-04-02,0.0,22.8,0.0
2025-04-02 05:00:00,2025-04-02,0.0,22.9,0.0
2025-04-02 05:30:00,2025-04-02,0.0,23.0,0.0
2025-04-02 06:00:00,2025-04-02,0.0,23.1,0.0
2025-04-02 06:30:00,2025-04-02,48.7,24.1,2.2043121177500002
2025-04-02 07:00:00,2025-04-02,82.2,26.0,3.6966634650000008
2025-04-02 07:30:00,2025-04-02,90.9,27.1,4.07257520175
2025-04-02 08:00:00,2025-04-02,222.6,29.2,9.901384899
2025-04-02 08:30:00,2025-04-02,309.7,34.3,13.533316280749998
2025-04-02 09:00:00,2025-04-02,424.7,37.9,18.324028692249996
2025-04-02 09:30:00,2025-04-02,526.1,42.5,22.32771688125
2025-04-02 10:00:00,2025-04-02,498.1,41.0,21.25402662
2025-04-02 10:30:00,2025-04-02,813.2,48.2,33.801097128
2025-04-02 11:00:00,2025-04-02,649.6,49.8,26.841510976
2025-04-02 11:30:00,2025-04-02,663.0,46.4,27.741050415000004
2025-04-02 12:00:00,2025-04-02,552.3,47.3,23.032910706749995
2025-04-02 12:30:00,2025-04-02,875.3,48.0,36.40917574249999
2025-04-02 13:00:00,2025-04-02,880.0,52.0,36.06462199999999
2025-04-02 13:30:00,2025-04-02,504.9,45.7,21.180101852249997
2025-04-02 14:00:00,2025-04-02,395.2,39.7,16.942086667999995
2025-04-02 14:30:00,2025-04-02,301.5,37.4,13.031592794999998
2025-04-02 15:00:00,2025-04-02,234.4,35.4,10.203286672
2025-04-02 15:30:00,2025-04-02,189.8,34.3,8.2939083955
2025-04-02 16:00:00,2025-04-02,153.2,32.2,6.743916087999999
2025-04-02 16:30:00,2025-04-02,112.7,31.0,4.981841515
2025-04-02 17:00:00,2025-04-02,72.6,29.7,3.2237233215
2025-04-02 17:30:00,2025-04-02,20.0,28.2,0.8926808
2025-04-02 18:00:00,2025-04-02,0.0,26.3,0.0
2025-04-02 18:30:00,2025-04-02,0.0,25.7,0.0
2025-04-02 19:00:00,2025-04-02,0.0,25.2,0.0
2025-04-02 19:30:00,2025-04-02,0.0,24.0,0.0
2025-04-02 20:00:00,2025-04-02,0.0,23.5,0.0
2025-04-02 20:30:00,2025-04-02,0.0,22.7,0.0
2025-04-02 21:00:00,2025-04-02,0.0,22.2,0.0
2025-04-02 21:30:00,2025-04-02,0.0,22.1,0.0
2025-04-02 22:00:00,2025-04-02,0.0,22.0,0.0
2025-04-02 22:30:00,2025-04-02,0.0,21.7,0.0
2025-04-02 23:00:00,2025-04-02,0.0,21.4,0.0
2025-04-02 23:30:00,2025-04-02,0.0,21.4,0.0
2025-04-03 00:00:00,2025-04-03,0.0,21.3,0.0
2025-04-03 00:30:00,2025-04-03,0.0,21.2,0.0
2025-04-03 01:00:00,2025-04-03,0.0,21.3,0.0
2025-04-03 01:30:00,2025-04-03,0.0,21.3,0.0
2025-04-03 02:00:00,2025-04-03,0.0,21.1,0.0
2025-04-03 02:30:00,2025-04-03,0.0,21.0,0.0
2025-04-03 03:00:00,2025-04-03,0.0,20.9,0.0
2025-04-03 03:30:00,2025-04-03,0.0,20.8,0.0
2025-04-03 04:00:00,2025-04-03,0.0,21.1,0.0
2025-04-03 04:30:00,2025-04-03,0.0,21.1,0.0
2025-04-03 05:00:00,2025-04-03,0.0,21.1,0.0
2025-04-03 05:30:00,2025-04-03,5.0,21.0,0.22869350000000002
2025-04-03 06:00:00,2025-04-03,39.1,21.8,1.783584036
2025-04-03 06:30:00,2025-04-03,184.1,24.5,8.321635271249999
2025-04-03 07:00:00,2025-04-03,269.2,28.8,11.990702361999997
2025-04-03 07:30:00,2025-04-03,387.9,34.7,16.926705992249996
2025-04-03 08:00:00,2025-04-03,396.0,37.8,17.091819360000002
2025-04-03 08:30:00,2025-04-03,438.1,39.4,18.801359408
2025-04-03 09:00:00,2025-04-03,649.9,45.1,27.322548259249995
2025-04-03 09:30:00,2025-04-03,666.7,47.8,27.752660897000002
2025-04-03 10:00:00,2025-04-03,976.8,55.2,39.552160692
2025-04-03 10:30:00,2025-04-03,693.7,53.2,28.301860485500008
2025-04-03 11:00:00,2025-04-03,741.8,53.9,30.184596781499994
2025-04-03 11:30:00,2025-04-03,1062.1,59.7,42.27280407025
2025-04-03 12:00:00,2025-04-03,918.4,57.2,36.905642256
2025-04-03 12:30:00,2025-04-03,1013.3,59.4,40.377147494
2025-04-03 13:00:00,2025-04-03,936.9,56.9,37.69218264825
2025-04-03 13:30:00,2025-04-03,783.3,54.9,31.75309620525
2025-04-03 14:00:00,2025-04-03,554.6,50.5,22.856542622499997
2025-04-03 14:30:00,2025-04-03,392.9,43.5,16.61441987375
2025-04-03 15:00:00,2025-04-03,309.5,44.2,13.05447478
2025-04-03 15:30:00,2025-04-03,254.0,37.6,10.97072863
2025-04-03 16:00:00,2025-04-03,206.4,37.5,8.9179635
2025-04-03 16:30:00,2025-04-03,138.4,33.8,6.058440624
2025-04-03 17:00:00,2025-04-03,94.7,32.7,4.161461524250001
2025-04-03 17:30:00,2025-04-03,14.2,29.2,0.631624733
2025-04-03 18:00:00,2025-04-03,0.5,25.2,0.022547157499999998
2025-04-03 18:30:00,2025-04-03,0.0,24.2,0.0
2025-04-03 19:00:00,2025-04-03,0.0,24.0,0.0
2025-04-03 19:30:00,2025-04-03,0.0,23.6,0.0
2025-04-03 20:00:00,2025-04-03,0.0,21.3,0.0
2025-04-03 20:30:00,2025-04-03,0.0,21.2,0.0
2025-04-03 21:00:00,2025-04-03,0.0,21.3,0.0
2025-04-03 21:30:00,2025-04-03,0.0,21.3,0.0
2025-04-03 22:00:00,2025-04-03,0.0,21.1,0.0
2025-04-03 22:30:00,2025-04-03,0.0,21.0,0.0
2025-04-03 23:00:00,2025-04-03,0.0,20.9,0.0
2025-04-03 23:30:00,2025-04-03,0.0,20.8,0.0
2025-04-04 00:00:00,2025-04-04,0.0,21.4,0.0
2025-04-04 00:30:00,2025-04-04,0.0,21.3,0.0
2025-04-04 01:00:00,2025-04-04,0.0,21.1,0.0
2025-04-04 01:30:00,2025-04-04,0.0,21.0,0.0
2025-04-04 02:00:00,2025-04-04,0.0,20.9,0.0
2025-04-04 02:30:00,2025-04-04,0.0,20.9,0.0
2025-04-04 03:00:00,2025-04-04,0.0,20.9,0.0
2025-04-04 03:30:00,2025-04-04,0.0,20.8,0.0
2025-04-04 04:00:00,2025-04-04,0.0,20.7,0.0
2025-04-04 04:30:00,2025-04-04,0.0,20.7,0.0
2025-04-04 05:00:00,2025-04-04,0.0,20.6,0.0
2025-04-04 05:30:00,2025-04-04,10.6,20.9,0.48499285049999996
2025-04-04 06:00:00,2025-04-04,78.8,22.3,3.5884927029999996
2025-04-04 06:30:00,2025-04-04,200.8,25.8,9.036453808
2025-04-04 07:00:00,2025-04-04,341.8,30.7,15.1248132095
2025-04-04 07:30:00,2025-04-04,496.6,38.3,21.3957366285
2025-04-04 08:00:00,2025-04-04,586.5,42.9,24.85510315125
2025-04-04 08:30:00,2025-04-04,693.1,47.9,28.84097743425
2025-04-04 09:00:00,2025-04-04,797.8,51.8,32.720338938
2025-04-04 09:30:00,2025-04-04,847.3,52.1,34.71149373225
2025-04-04 10:00:00,2025-04-04,891.6,52.6,36.457943052000005
2025-04-04 10:30:00,2025-04-04,850.8,54.0,34.60686428999999
2025-04-04 11:00:00,2025-04-04,949.7,55.7,38.38198541925
2025-04-04 11:30:00,2025-04-04,1040.0,58.0,41.664454
2025-04-04 12:00:00,2025-04-04,96.8,59.3,3.858692178
2025-04-04 12:30:00,2025-04-04,1027.9,59.9,40.88006354325
2025-04-04 13:00:00,2025-04-04,702.4,58.1,28.128754668000003
2025-04-04 13:30:00,2025-04-04,778.6,51.7,31.944830976500008
2025-04-04 14:00:00,2025-04-04,671.2,55.0,27.198534199999997
2025-04-04 14:30:00,2025-04-04,490.6,49.2,20.316783619000002
2025-04-04 15:00:00,2025-04-04,447.6,41.5,19.064845005
2025-04-04 15:30:00,2025-04-04,478.0,42.6,20.279016159999998
2025-04-04 16:00:00,2025-04-04,354.5,40.7,15.142902648749997
2025-04-04 16:30:00,2025-04-04,212.0,35.4,9.22822856
2025-04-04 17:00:00,2025-04-04,90.6,31.5,3.9979730174999992
2025-04-04 17:30:00,2025-04-04,12.7,27.9,0.5674368572499999
2025-04-04 18:00:00,2025-04-04,0.0,24.5,0.0
2025-04-04 18:30:00,2025-04-04,0.0,23.8,0.0
2025-04-04 19:00:00,2025-04-04,0.0,23.2,0.0
2025-04-04 19:30:00,2025-04-04,0.0,23.0,0.0
2025-04-04 20:00:00,2025-04-04,0.0,22.7,0.0
2025-04-04 20:30:00,2025-04-04,0.0,22.5,0.0
2025-04-04 21:00:00,2025-04-04,0.0,22.4,0.0
2025-04-04 21:30:00,2025-04-04,0.0,22.3,0.0
2025-04-04 22:00:00,2025-04-04,0.0,22.1,0.0
2025-04-04 22:30:00,2025-04-04,0.0,22.1,0.0
2025-04-04 23:00:00,2025-04-04,0.0,21.8,0.0
2025-04-04 23:30:00,2025-04-04,0.0,21.7,0.0
2025-04-05 00:00:00,2025-04-05,0.0,21.6,0.0
2025-04-05 00:30:00,2025-04-05,0.0,21.5,0.0
2025-04-05 01:00:00,2025-04-05,0.0,21.5,0.0
2025-04-05 01:30:00,2025-04-05,0.0,21.5,0.0
2025-04-05 02:00:00,2025-04-05,0.0,21.5,0.0
2025-04-05 02:30:00,2025-04-05,0.0,21.5,0.0
2025-04-05 03:00:00,2025-04-05,0.0,21.4,0.0
2025-04-05 03:30:00,2025-04-05,0.0,21.4,0.0
2025-04-05 04:00:00,2025-04-05,0.0,21.4,0.0
2025-04-05 04:30:00,2025-04-05,0.0,21.2,0.0
2025-04-05 05:00:00,2025-04-05,0.0,21.2,0.0
2025-04-05 05:30:00,2025-04-05,10.9,22.9,0.49537439825
2025-04-05 06:00:00,2025-04-05,68.5,26.0,3.0805528875
2025-04-05 06:30:00,2025-04-05,180.5,30.7,7.98721118875
2025-04-05 07:00:00,2025-04-05,307.9,36.6,13.346008632999997
2025-04-05 07:30:00,2025-04-05,434.5,42.4,18.4468734725
2025-04-05 08:00:00,2025-04-05,553.4,46.5,23.1467090075
2025-04-05 08:30:00,2025-04-05,666.2,50.7,27.435433410499996
2025-04-05 09:00:00,2025-04-05,778.2,53.3,31.7373870195
2025-04-05 09:30:00,2025-04-05,866.8,56.8,34.88530647799999
2025-04-05 10:00:00,2025-04-05,935.4,59.9,37.201295299499996
2025-04-05 10:30:00,2025-04-05,997.6,60.9,39.521961598000004
2025-04-05 11:00:00,2025-04-05,1039.5,62.0,41.006481862499996
2025-04-05 11:30:00,2025-04-05,1078.9,31.3,47.64252203525001
