datetime,date,irradiance_poa_wm2,temp_air_c,temp_pv_c,wind_ms,P_expected_mw,P_measured_mw,power_loss_mw,power_loss_percent,temperature_loss_percent,PR_proxy,p_curtail_mw,warning_status,recommended_action,temperature_source_col,temp_coeff_used,loss_factor_used,pv_capacity_mw_used,valid_for_kpi,anomaly_flag,suspicious_reason
2025-03-10 04:00:00,2025-03-10,0.0,23.9,23.1,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 04:30:00,2025-03-10,0.0,24.1,23.1,0.9,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 05:00:00,2025-03-10,0.0,24.5,23.3,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 05:30:00,2025-03-10,0.0,24.5,23.5,0.7,0.0,0.02048,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 06:00:00,2025-03-10,13.6,24.8,24.0,0.5,0.6157865800000001,0.3584,0.2573865800000001,41.79801709871626,0.0,0.5820198290128374,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 06:30:00,2025-03-10,54.8,24.9,25.2,0.7,2.4711684619999996,1.9046,0.5665684619999996,22.927148460832033,0.06799999999999976,0.7707285153916796,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 07:00:00,2025-03-10,154.5,25.8,28.5,1.4,6.888847931249999,6.0109,0.8779479312499987,12.744481225479639,1.19,0.8725551877452036,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-10 07:30:00,2025-03-10,474.5,28.3,38.5,1.5,20.42901030625,18.728,1.701010306249998,8.326444995377946,4.59,0.9167355500462205,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 08:00:00,2025-03-10,606.9,31.4,46.6,0.9,25.375108038,24.986,0.3891080379999998,1.5334241628342966,7.344,0.984665758371657,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 08:30:00,2025-03-10,398.6,30.3,39.8,1.1,17.081727966,16.553,0.5287279659999982,3.0952838439553343,5.031999999999999,0.9690471615604467,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 09:00:00,2025-03-10,416.0,30.4,40.0,1.8,17.814627999999995,16.558,1.2566279999999956,7.053910976979121,5.1,0.9294608902302088,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 09:30:00,2025-03-10,725.8,32.1,46.6,1.1,30.346438316,25.861,4.485438316,14.780773510527842,7.344,0.8521922648947216,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 10:00:00,2025-03-10,895.5,33.4,54.2,1.8,36.39758854499999,30.331,6.066588544999991,16.667556251699455,9.928,0.8333244374830054,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 10:30:00,2025-03-10,489.0,32.1,46.1,2.1,20.483101192499998,20.342,0.14110119249999897,0.688866354630245,7.1739999999999995,0.9931113364536975,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 11:00:00,2025-03-10,400.2,32.5,40.0,2.0,17.138014724999998,15.119,2.019014724999998,11.780913702068245,5.1,0.8821908629793176,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 11:30:00,2025-03-10,612.3,33.2,44.5,1.9,25.79816601375,20.511,5.287166013749999,20.494348361554177,6.63,0.7950565163844582,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 12:00:00,2025-03-10,978.0,34.1,55.2,1.6,39.60075057,32.768,6.832750570000002,17.25409360088298,10.268,0.8274590639911702,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 12:30:00,2025-03-10,763.7,34.6,53.4,1.5,31.134315401000002,24.294,6.840315401000002,21.97034144768861,9.655999999999999,0.7802965855231139,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 13:00:00,2025-03-10,764.7,35.1,51.6,1.5,31.3862665065,23.619,7.7672665065,24.74734134081039,9.044,0.7525265865918961,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 13:30:00,2025-03-10,739.6,34.9,52.0,1.8,30.310675489999998,27.366,2.944675489999998,9.714978113805138,9.18,0.9028502188619486,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 14:00:00,2025-03-10,725.3,35.2,54.3,1.5,29.468683331749993,26.978,2.4906833317499917,8.451966800520378,9.961999999999998,0.9154803319947962,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 14:30:00,2025-03-10,572.4,35.1,49.4,1.8,23.686730532,22.046,1.6407305319999992,6.926791900568236,8.296,0.9307320809943177,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 15:00:00,2025-03-10,662.7,35.5,50.3,1.9,27.33196638825,25.329,2.002966388249998,7.328292299931529,8.601999999999999,0.9267170770006847,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 15:30:00,2025-03-10,535.5,34.4,45.3,1.3,22.49660802375,20.992,1.5046080237499986,6.688155041691449,6.901999999999998,0.9331184495830855,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 16:00:00,2025-03-10,331.0,33.0,39.3,1.7,14.2101684475,12.938,1.2721684474999986,8.952521936668608,4.861999999999999,0.9104747806333139,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-10 16:30:00,2025-03-10,219.1,32.1,36.1,1.6,9.513756365749998,9.3651,0.1486563657499982,1.5625412301408996,3.7740000000000005,0.984374587698591,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-10 17:00:00,2025-03-10,111.5,31.3,32.6,1.7,4.901425154999999,4.515899999999999,0.38552515499999984,7.865572620377999,2.584,0.92134427379622,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-10 17:30:00,2025-03-10,10.9,29.7,29.2,1.4,0.4848387035,0.29186,0.19297870350000002,39.80266057699332,1.4279999999999997,0.6019733942300669,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 18:00:00,2025-03-10,0.0,28.6,26.1,1.2,0.0,0.0,,,0.37400000000000044,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 18:30:00,2025-03-10,0.0,27.9,25.2,1.5,0.0,0.0,,,0.06799999999999976,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 19:00:00,2025-03-10,0.0,27.5,25.0,1.3,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 19:30:00,2025-03-10,0.0,27.4,24.6,0.9,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 20:00:00,2025-03-10,0.0,27.0,24.2,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 20:30:00,2025-03-10,0.0,26.4,23.2,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 21:00:00,2025-03-10,0.0,25.9,23.4,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 21:30:00,2025-03-10,0.0,25.0,23.4,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 22:00:00,2025-03-10,0.0,26.0,24.1,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 22:30:00,2025-03-10,0.0,26.6,24.4,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 23:00:00,2025-03-10,0.0,26.8,24.4,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-10 23:30:00,2025-03-10,0.0,26.0,23.8,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 00:00:00,2025-03-11,0.0,23.8,22.3,0.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 00:30:00,2025-03-11,0.0,23.7,22.2,0.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 01:00:00,2025-03-11,0.0,23.7,22.4,0.3,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 01:30:00,2025-03-11,0.0,23.0,22.0,1.0,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 02:00:00,2025-03-11,0.0,23.1,21.9,1.3,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 02:30:00,2025-03-11,0.0,23.2,21.7,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 03:00:00,2025-03-11,0.0,23.0,21.8,1.0,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 03:30:00,2025-03-11,0.0,23.0,21.8,1.1,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 04:00:00,2025-03-11,0.0,23.0,21.4,1.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 04:30:00,2025-03-11,0.0,22.9,21.2,0.6,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 05:00:00,2025-03-11,0.0,22.6,21.2,1.2,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 05:30:00,2025-03-11,0.0,22.1,21.1,0.8,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 06:00:00,2025-03-11,7.7,22.2,21.3,0.9,0.35183357825000006,0.09728,0.25455357825,72.35056401271727,0.0,0.27649435987282717,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 06:30:00,2025-03-11,47.7,23.2,22.7,1.3,2.16929475675,1.5718,0.5974947567499997,27.543272065302745,0.0,0.7245672793469726,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 07:00:00,2025-03-11,111.8,24.2,26.1,2.7,5.0261067935,4.0858,0.9403067935000005,18.708452329664976,0.37400000000000044,0.8129154767033502,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 07:30:00,2025-03-11,223.3,25.8,32.2,1.5,9.829741921999998,8.693700000000002,1.1360419219999969,11.557189710722875,2.448000000000001,0.8844281028927713,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 08:00:00,2025-03-11,279.3,27.7,38.1,0.9,12.042056507249999,11.458,0.5840565072499988,4.850139234094806,4.454000000000001,0.9514986076590519,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 08:30:00,2025-03-11,344.6,29.7,45.0,1.6,14.492669900000001,13.804,0.6886699000000007,4.751849760960889,6.799999999999999,0.9524815023903911,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 09:00:00,2025-03-11,480.2,30.9,50.1,1.1,19.819790406499997,19.517,0.302790406499998,1.5277174999827263,8.534,0.9847228250001727,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 09:30:00,2025-03-11,809.2,32.9,51.9,1.0,33.175474381,31.114,2.061474381,6.213850500900845,9.145999999999999,0.9378614949909916,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 10:00:00,2025-03-11,848.7,32.3,55.8,1.8,34.287064137,31.376,2.9110641370000003,8.490269465383012,10.471999999999998,0.9150973053461698,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 10:30:00,2025-03-11,964.0,31.9,53.6,1.7,39.27051138,36.183,3.0875113800000022,7.86216239998452,9.724,0.9213783760001548,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 11:00:00,2025-03-11,989.1,32.4,53.5,1.6,40.30818647625,36.956,3.3521864762499973,8.316391208086577,9.69,0.9168360879191343,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 11:30:00,2025-03-11,1017.0,32.4,52.9,2.1,41.538798022499996,37.289,4.249798022499995,10.230912363419954,9.485999999999999,0.8976908763658005,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 12:00:00,2025-03-11,998.5,33.3,57.3,1.9,40.10911844125,36.183,3.926118441249997,9.78859320231831,10.982,0.9021140679768169,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 12:30:00,2025-03-11,966.9,33.3,57.1,2.6,38.869435596749994,33.526,5.343435596749991,13.747139660542882,10.914,0.8625286033945712,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 13:00:00,2025-03-11,791.8,33.6,57.3,2.7,31.806109145499995,29.65,2.1561091454999968,6.77891513116765,10.982,0.9322108486883235,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 13:30:00,2025-03-11,665.9,33.9,54.3,2.7,27.055282270249997,27.581,-0.5257177297500029,-1.943124172569001,9.961999999999998,1.01943124172569,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 14:00:00,2025-03-11,604.8,33.0,49.8,3.2,24.990372288,22.907,2.0833722879999996,8.336699685744192,8.431999999999999,0.9166330031425581,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 14:30:00,2025-03-11,337.0,31.7,42.4,1.2,14.307471485,15.401,-1.0935285149999991,-7.643059195654928,5.915999999999999,1.0764305919565493,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-03-11 15:00:00,2025-03-11,196.4,32.2,43.6,2.7,8.302082338000002,7.8902,0.4118823380000016,4.961193122775333,6.324000000000001,0.9503880687722467,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 15:30:00,2025-03-11,230.9,31.7,38.8,3.5,9.9304860115,9.1495,0.7809860114999996,7.864529596996348,4.691999999999999,0.9213547040300365,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 16:00:00,2025-03-11,170.6,31.4,37.4,3.7,7.373763618000001,7.065600000000001,0.30816361800000003,4.179190356031291,4.215999999999999,0.9582080964396871,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-03-11 16:30:00,2025-03-11,86.7,29.9,31.9,3.9,3.8205540622499994,3.3433,0.4772540622499992,12.491750004682173,2.3459999999999996,0.8750824999531783,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 17:00:00,2025-03-11,17.7,29.2,30.3,1.6,0.7843197007499999,0.55302,0.23129970074999995,29.490487173638673,1.802,0.7050951282636133,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-03-11 17:30:00,2025-03-11,0.0,27.6,29.3,1.2,0.0,0.0153599999999999,,,1.4620000000000002,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
